DO,Conductivity,BOD (mg/L),Total coliform,Nitrate ,PH
9.1,335,3.7,1660,0.815,7.3
9.15,235,2.45,1200,0.34,7.3
8,250,2.85,1300,0.25,7.8
8.375,187.5,2.55,1050,0.35,7.3
8,189,2.1,510,0.45,7.55
8.1,218.5,2.65,520,0.56,7.3
9,210.5,1.85,2020,0.575,7.25
8.95,212.5,9.8,4840,0.5,7.75
8.5,107,3.05,3300,1.17,8.05
8.1,235,3.3,4200,0.23,8.2
8.2,293.5,2.65,4100,0.15,8.1
8.45,300,3,4050,0.3,7.65
8.7,305,3.1,5050,0.3,8.05
9.15,307.5,3.3,4350,,8.25
8.35,276.5,3.35,4550,,8.35
9.1,278,2.8,6350,,8.1
8.45,70,3.3,23400,1.23,8.1
7.8,369.5,3.45,4800,0.24,8.25
8.2,320,3.1,4550,0.2,8.1
8,338,3.7,4750,0.35,7.7
8.55,315.5,3.4,6500,0.3,7.95
8.8,325,3.65,4900,,8.15
8.05,285.5,3.25,4850,,8.25
9.15,284,4.6,10450,,8.01
8.7,361.5,3.65,21500,2.5,8.15
8.95,396,3.5,34500,1.52,8.25
8.05,409,3.95,30500,0.65,7.9
7.7,356.5,4.05,45000,1.2,8.15
8.25,280,4.6,32000,1.45,7.9
8.9,241,3.7,19950,1.56,8.1
9.75,207.5,2.65,16700,1.445,8
10.05,274,2.6,3500,1.47,7.9
7.85,319,3.05,10000,0,8
8.25,337,2.85,4000,0,8.2
8.1,510.5,5.55,3850,0,8.35
8.6,408,3.15,2900,0,7.95
8.15,437.5,3.05,12200,0.3,8.2
8.3,416.5,2.85,2250,0.21,8.3
8.6,438,2.5,2250,0.18,8.25
8.45,377,4.3,2250,0.6,8.25
8.6,412,2.7,6000,0,8.4
8.3,401,2.55,3500,0,8.05
9,454.5,2.55,9400,0,8.55
7.5,535,2.65,5000,0,7.85
8.1,389.5,1.85,8001500,,8.05
8.7,430.5,1.9,17650,0.425,7.6
8.5,381,2.1,81150,0.195,8
8.15,381.5,1.6,81950,0.88,8.05
7.9,387,2.7,16500,0,7.95
8.15,414,2.65,16500,0,7.9
8.1,407.5,2.8,16500,0,8.35
7.55,522,2.6,13500,0,7.85
7.85,323.3,2.65,1751950,0,8.05
9.9,354,2.35,21000,1.175,7.3
7.65,366,2.35,23000,0.305,8
7.55,379.5,2.7,88500,0.46,7.9
7.15,298,2.55,3700,0,7.8
7.6,279,2.45,5600,0,7.85
8,306,2.4,9200,0,7.8
8.3,386.5,2.5,4850,0,7.75
7.7,292.5,2.4,56800,0,7.65
8.15,301,2.2,21000,0.38,7.4
7.7,335,2,87000,0.325,8.05
7.4,308,2.1,85500,0.49,7.85
7.25,313.5,2.6,3700,0,7.9
7.7,279.5,2.55,13500,0,7.9
8.05,286.5,2.25,5350,0,8
8.45,386,2.4,3150,0,7.95
7.85,601,2.3,47550,,7.65
7.25,379,2.4,18000,0.41,7.55
7.35,364.5,1.95,81350,0.46,8.1
7.95,309,1.7,81100,2.2,7.95
7.3,298,2.5,2600,0,7.85
7.7,283,2.3,2950,0,7.9
8.05,274.5,2.25,3200,0,7.85
8.35,377,2.6,5050,0,7.9
7.2,299.5,2.2,5500,,7.75
8.55,310,1.95,18000,0.35,7.45
7.8,334.5,1.9,50650,0.285,8.05
7.3,301.5,1.95,81350,0.05,7.85
8.5,294,5.7,8200,1.015,7.6
7.7,289,4.85,801500,0.935,7.8
50.9,317.5,3.8,146500,1.4,7.9
7.05,290,0.95,185000,0.95,7.95
7.7,290.5,4.25,480000,0.7,7.85
8.25,268,3.25,200000,0.575,7.95
8.05,289,24.4,257000,0.505,7.95
8.55,316,2.975,150650,0.465,8.36
7.6,289,3.7,463000,0.715,7.4
6.9,301,4.85,461500,0.975,7.8
6.3,270,4.2,125000,1.1,8.15
7.05,294.5,3.5,195000,0.5,7.7
6.4,285.5,3,195000,0.65,7.9
7.6,439.5,4.6,465000,0.6,8
49.1,295,3.95,465000,0.59,7.95
7.95,287.5,4.275,182000,0.55,8.28
6.45,323,3.9,450550,3.0235,7.65
6.6,300.5,5.4,815000,0.9,7.95
6.25,278.5,3.8,185000,0.6,8.05
6.75,307,4.3,195000,1,7.7
6.65,315,3.9,245000,0.7,7.9
7.35,322.5,5.4,151500,0.405,7.7
7.9,293,3.6,253500,0.54,7.9
8.35,306,2.85,158500,0.63,8.27
6.25,303,3.85,2292500,0.565,7.85
6.65,351,4.4,1305000,0.63,8.1
7.1,272,5.65,380000,0.25,8.1
6,258.5,4.2,275000,0.4,7.9
6,346.5,3.45,465000,0.5,7.7
6.55,416.5,4.15,885000,0.41,7.55
6.25,410.5,4.1,824500,1.145,7.85
6.1,368.5,3.275,285000,2.68,7.45
6.5,319,4.65,1332500,1.325,7.95
6.6,298,3.4,329000,0.65,8.35
6.1,293,4.15,127500,0.5,7.85
5.85,299.5,5.35,261000,0.35,7.9
5.9,338.5,3.9,40000,0.5,7.8
6.1,382,3.3,56000,0.415,7
5.85,387,3.25,115000,1.37,8.15
5.65,383,3.2,385000,2.1,7.375
6.2,330.5,4.5,255500,0.77,7.65
6.35,500.5,4.5,255500,0.8,8.2
4.8,500,3.75,115500,0.35,7.75
5.7,467.5,2.85,90500,0.5,7.55
6.15,416.5,2.95,116500,0.415,7.15
5.75,563.5,3.4,115500,3.185,7.6
6.05,427,2.475,61500,1.4,7.38
